Course ID,Coding Class,Trimester,Created At
38,Intro to Programming,Spring 2026,2025-07-25 03:10:01 UTC
39,Intro to Programming,Spring 2026,2025-07-25 03:10:37 UTC
40,React,Spring 2026,2025-07-25 03:10:37 UTC
41,NodeJS,Spring 2026,2025-07-25 03:10:37 UTC
42,Ruby on Rails,Spring 2026,2025-07-25 03:10:37 UTC
43,Python,Spring 2026,2025-07-25 03:10:37 UTC
45,Intro to Programming,Spring 2026,2025-07-25 03:34:43 UTC
46,React,Spring 2026,2025-07-25 03:34:43 UTC
47,NodeJS,Spring 2026,2025-07-25 03:34:43 UTC
48,Ruby on Rails,Spring 2026,2025-07-25 03:34:43 UTC
50,Intro to Programming,Spring 2026,2025-07-25 03:36:37 UTC
51,Intro to Programming,Spring 2026,2025-07-25 03:37:58 UTC
52,React,Spring 2026,2025-07-25 03:37:58 UTC
53,NodeJS,Spring 2026,2025-07-25 03:37:58 UTC
54,Ruby on Rails,Spring 2026,2025-07-25 03:37:58 UTC
55,Python,Spring 2026,2025-07-25 03:37:58 UTC
